box_score_id,matchup_id,home
2932,1466,True
2933,1466,False
2934,1467,True
2935,1467,False
2936,1468,True
2937,1468,False
2938,1469,True
2939,1469,False
2940,1470,True
2941,1470,False
2942,1471,True
2943,1471,False
2944,1472,True
2945,1472,False
2946,1473,True
2947,1473,False
2948,1474,True
2949,1474,False
2950,1475,True
2951,1475,False
2952,1476,True
2953,1476,False
2954,1477,True
2955,1477,False
2956,1478,True
2957,1478,False
2958,1479,True
2959,1479,False
2960,1480,True
2961,1480,False
2962,1481,True
2963,1481,False
2964,1482,True
2965,1482,False
2966,1483,True
2967,1483,False
2968,1484,True
2969,1484,False
2970,1485,True
2971,1485,False
2972,1486,True
2973,1486,False
2974,1487,True
2975,1487,False
2976,1488,True
2977,1488,False
2978,1489,True
2979,1489,False
2980,1490,True
2981,1490,False
2982,1491,True
2983,1491,False
2984,1492,True
2985,1492,False
2986,1493,True
2987,1493,False
2988,1494,True
2989,1494,False
2990,1495,True
2991,1495,False
2992,1496,True
2993,1496,False
2994,1497,True
2995,1497,False
2996,1498,True
2997,1498,False
2998,1499,True
2999,1499,False
3000,1500,True
3001,1500,False
3002,1501,True
3003,1501,False
3004,1502,True
3005,1502,False
3006,1503,True
3007,1503,False
3008,1504,True
3009,1504,False
3010,1505,True
3011,1505,False
3012,1506,True
3013,1506,False
3014,1507,True
3015,1507,False
3016,1508,True
3017,1508,False
3018,1509,True
3019,1509,False
3020,1510,True
3021,1510,False
3022,1511,True
3023,1511,False
3024,1512,True
3025,1512,False
3026,1513,True
3027,1513,False
3028,1514,True
3029,1514,False
3030,1515,True
3031,1515,False
3032,1516,True
3033,1516,False
3034,1517,True
3035,1517,False
3036,1518,True
3037,1518,False
3038,1519,True
3039,1519,False
3040,1520,True
3041,1520,False
3042,1521,True
3043,1521,False
3044,1522,True
3045,1522,False
3046,1523,True
3047,1523,False
3048,1524,True
3049,1524,False
3050,1525,True
3051,1525,False
3052,1526,True
3053,1526,False
3054,1527,True
3055,1527,False
3056,1528,True
3057,1528,False
3058,1529,True
3059,1529,False
3060,1530,True
3061,1530,False
3062,1531,True
3063,1531,False
3064,1532,True
3065,1532,False
3066,1533,True
3067,1533,False
3068,1534,True
3069,1534,False
3070,1535,True
3071,1535,False
3072,1536,True
3073,1536,False
3074,1537,True
3075,1537,False
3076,1538,True
3077,1538,False
3078,1539,True
3079,1539,False
3080,1540,True
3081,1540,False
3082,1541,True
3083,1541,False
3084,1542,True
3085,1542,False
3086,1543,True
3087,1543,False
3088,1544,True
3089,1544,False
3090,1545,True
3091,1545,False
3092,1546,True
3093,1546,False
3094,1547,True
3095,1547,False
3096,1548,True
3097,1548,False
3098,1549,True
3099,1549,False
3100,1550,True
3101,1550,False
3102,1551,True
3103,1551,False
3104,1552,True
3105,1552,False
3106,1553,True
3107,1553,False
3108,1554,True
3109,1554,False
3110,1555,True
3111,1555,False
3112,1556,True
3113,1556,False
3114,1557,True
3115,1557,False
3116,1558,True
3117,1558,False
3118,1559,True
3119,1559,False
3120,1560,True
3121,1560,False
3122,1561,True
3123,1561,False
3124,1562,True
3125,1562,False
3126,1563,True
3127,1563,False
3128,1564,True
3129,1564,False
3130,1565,True
3131,1565,False
3132,1566,True
3133,1566,False
3134,1567,True
3135,1567,False
3136,1568,True
3137,1568,False
3138,1569,True
3139,1569,False
3140,1570,True
3141,1570,False
3142,1571,True
3143,1571,False
3144,1572,True
3145,1572,False
3146,1573,True
3147,1573,False
3148,1574,True
3149,1574,False
3150,1575,True
3151,1575,False
3152,1576,True
3153,1576,False
3154,1577,True
3155,1577,False
3156,1578,True
3157,1578,False
3158,1579,True
3159,1579,False
3160,1580,True
3161,1580,False
3162,1581,True
3163,1581,False
3164,1582,True
3165,1582,False
3166,1583,True
3167,1583,False
3168,1584,True
3169,1584,False
3170,1585,True
3171,1585,False
3172,1586,True
3173,1586,False
3174,1587,True
3175,1587,False
3176,1588,True
3177,1588,False
3178,1589,True
3179,1589,False
3180,1590,True
3181,1590,False
3182,1591,True
3183,1591,False
3184,1592,True
3185,1592,False
3186,1593,True
3187,1593,False
3188,1594,True
3189,1594,False
3190,1595,True
3191,1595,False
3192,1596,True
3193,1596,False
3194,1597,True
3195,1597,False
3196,1598,True
3197,1598,False
3198,1599,True
3199,1599,False
3200,1600,True
3201,1600,False
3202,1601,True
3203,1601,False
3204,1602,True
3205,1602,False
3206,1603,True
3207,1603,False
3208,1604,True
3209,1604,False
3210,1605,True
3211,1605,False
3212,1606,True
3213,1606,False
3214,1607,True
3215,1607,False
3216,1608,True
3217,1608,False
3218,1609,True
3219,1609,False
3220,1610,True
3221,1610,False
3222,1611,True
3223,1611,False
3224,1612,True
3225,1612,False
3226,1613,True
3227,1613,False
3228,1614,True
3229,1614,False
3230,1615,True
3231,1615,False
3232,1616,True
3233,1616,False
3234,1617,True
3235,1617,False
3236,1618,True
3237,1618,False
3238,1619,True
3239,1619,False
3240,1620,True
3241,1620,False
3242,1621,True
3243,1621,False
3244,1622,True
3245,1622,False
3246,1623,True
3247,1623,False
3248,1624,True
3249,1624,False
3250,1625,True
3251,1625,False
3252,1626,True
3253,1626,False
3254,1627,True
3255,1627,False
3256,1628,True
3257,1628,False
3258,1629,True
3259,1629,False
3260,1630,True
3261,1630,False
3262,1631,True
3263,1631,False
3264,1632,True
3265,1632,False
3266,1633,True
3267,1633,False
3268,1634,True
3269,1634,False
3270,1635,True
3271,1635,False
3272,1636,True
3273,1636,False
3274,1637,True
3275,1637,False
3276,1638,True
3277,1638,False
3278,1639,True
3279,1639,False
3280,1640,True
3281,1640,False
3282,1641,True
3283,1641,False
3284,1642,True
3285,1642,False
3286,1643,True
3287,1643,False
3288,1644,True
3289,1644,False
3290,1645,True
3291,1645,False
3292,1646,True
3293,1646,False
3294,1647,True
3295,1647,False
3296,1648,True
3297,1648,False
3298,1649,True
3299,1649,False
3300,1650,True
3301,1650,False
3302,1651,True
3303,1651,False
3304,1652,True
3305,1652,False
3306,1653,True
3307,1653,False
3308,1654,True
3309,1654,False
3310,1655,True
3311,1655,False
3312,1656,True
3313,1656,False
3314,1657,True
3315,1657,False
3316,1658,True
3317,1658,False
3318,1659,True
3319,1659,False
3320,1660,True
3321,1660,False
3322,1661,True
3323,1661,False
3324,1662,True
3325,1662,False
3326,1663,True
3327,1663,False
3328,1664,True
3329,1664,False
3330,1665,True
3331,1665,False
3332,1666,True
3333,1666,False
3334,1667,True
3335,1667,False
3336,1668,True
3337,1668,False
3338,1669,True
3339,1669,False
3340,1670,True
3341,1670,False
3342,1671,True
3343,1671,False
3344,1672,True
3345,1672,False
3346,1673,True
3347,1673,False
3348,1674,True
3349,1674,False
3350,1675,True
3351,1675,False
3352,1676,True
3353,1676,False
3354,1677,True
3355,1677,False
3356,1678,True
3357,1678,False
3358,1679,True
3359,1679,False
3360,1680,True
3361,1680,False
3362,1681,True
3363,1681,False
3364,1682,True
3365,1682,False
3366,1683,True
3367,1683,False
3368,1684,True
3369,1684,False
3370,1685,True
3371,1685,False
3372,1686,True
3373,1686,False
3374,1687,True
3375,1687,False
3376,1688,True
3377,1688,False
3378,1689,True
3379,1689,False
3380,1690,True
3381,1690,False
3382,1691,True
3383,1691,False
3384,1692,True
3385,1692,False
3386,1693,True
3387,1693,False
3388,1694,True
3389,1694,False
3390,1695,True
3391,1695,False
3392,1696,True
3393,1696,False
3394,1697,True
3395,1697,False
3396,1698,True
3397,1698,False
3398,1699,True
3399,1699,False
3400,1700,True
3401,1700,False
3402,1701,True
3403,1701,False
3404,1702,True
3405,1702,False
3406,1703,True
3407,1703,False
3408,1704,True
3409,1704,False
3410,1705,True
3411,1705,False
3412,1706,True
3413,1706,False
3414,1707,True
3415,1707,False
3416,1708,True
3417,1708,False
3418,1709,True
3419,1709,False
3420,1710,True
3421,1710,False
3422,1711,True
3423,1711,False
3424,1712,True
3425,1712,False
3426,1713,True
3427,1713,False
3428,1714,True
3429,1714,False
3430,1715,True
3431,1715,False
3432,1716,True
3433,1716,False
3434,1717,True
3435,1717,False
3436,1718,True
3437,1718,False
3438,1719,True
3439,1719,False
3440,1720,True
3441,1720,False
3442,1721,True
3443,1721,False
3444,1722,True
3445,1722,False
3446,1723,True
3447,1723,False
3448,1724,True
3449,1724,False
3450,1725,True
3451,1725,False
3452,1726,True
3453,1726,False
3454,1727,True
3455,1727,False
3456,1728,True
3457,1728,False
3458,1729,True
3459,1729,False
3460,1730,True
3461,1730,False
3462,1731,True
3463,1731,False
3464,1732,True
3465,1732,False
3466,1733,True
3467,1733,False
3468,1734,True
3469,1734,False
3470,1735,True
3471,1735,False
3472,1736,True
3473,1736,False
3474,1737,True
3475,1737,False
3476,1738,True
3477,1738,False
3478,1739,True
3479,1739,False
3480,1740,True
3481,1740,False
3482,1741,True
3483,1741,False
3484,1742,True
3485,1742,False
3486,1743,True
3487,1743,False
3488,1744,True
3489,1744,False
3490,1745,True
3491,1745,False
3492,1746,True
3493,1746,False
3494,1747,True
3495,1747,False
3496,1748,True
3497,1748,False
3498,1749,True
3499,1749,False
3500,1750,True
3501,1750,False
3502,1751,True
3503,1751,False
3504,1752,True
3505,1752,False
3506,1753,True
3507,1753,False
3508,1754,True
3509,1754,False
3510,1755,True
3511,1755,False
3512,1756,True
3513,1756,False
3514,1757,True
3515,1757,False
3516,1758,True
3517,1758,False
3518,1759,True
3519,1759,False
3520,1760,True
3521,1760,False
3522,1761,True
3523,1761,False
3524,1762,True
3525,1762,False
3526,1763,True
3527,1763,False
3528,1764,True
3529,1764,False
3530,1765,True
3531,1765,False
3532,1766,True
3533,1766,False
3534,1767,True
3535,1767,False
3536,1768,True
3537,1768,False
3538,1769,True
3539,1769,False
3540,1770,True
3541,1770,False
3542,1771,True
3543,1771,False
3544,1772,True
3545,1772,False
3546,1773,True
3547,1773,False
3548,1774,True
3549,1774,False
3550,1775,True
3551,1775,False
3552,1776,True
3553,1776,False
3554,1777,True
3555,1777,False
3556,1778,True
3557,1778,False
3558,1779,True
3559,1779,False
3560,1780,True
3561,1780,False
3562,1781,True
3563,1781,False
3564,1782,True
3565,1782,False
3566,1783,True
3567,1783,False
3568,1784,True
3569,1784,False
3570,1785,True
3571,1785,False
3572,1786,True
3573,1786,False
3574,1787,True
3575,1787,False
3576,1788,True
3577,1788,False
3578,1789,True
3579,1789,False
3580,1790,True
3581,1790,False
3582,1791,True
3583,1791,False
3584,1792,True
3585,1792,False
3586,1793,True
3587,1793,False
3588,1794,True
3589,1794,False
3590,1795,True
3591,1795,False
3592,1796,True
3593,1796,False
3594,1797,True
3595,1797,False
3596,1798,True
3597,1798,False
3598,1799,True
3599,1799,False
3600,1800,True
3601,1800,False
3602,1801,True
3603,1801,False
3604,1802,True
3605,1802,False
3606,1803,True
3607,1803,False
3608,1804,True
3609,1804,False
3610,1805,True
3611,1805,False
3612,1806,True
3613,1806,False
3614,1807,True
3615,1807,False
3616,1808,True
3617,1808,False
3618,1809,True
3619,1809,False
3620,1810,True
3621,1810,False
3622,1811,True
3623,1811,False
3624,1812,True
3625,1812,False
3626,1813,True
3627,1813,False
3628,1814,True
3629,1814,False
3630,1815,True
3631,1815,False
3632,1816,True
3633,1816,False
3634,1817,True
3635,1817,False
3636,1818,True
3637,1818,False
3638,1819,True
3639,1819,False
3640,1820,True
3641,1820,False
3642,1821,True
3643,1821,False
3644,1822,True
3645,1822,False
3646,1823,True
3647,1823,False
3648,1824,True
3649,1824,False
3650,1825,True
3651,1825,False
3652,1826,True
3653,1826,False
3654,1827,True
3655,1827,False
3656,1828,True
3657,1828,False
3658,1829,True
3659,1829,False
3660,1830,True
3661,1830,False
3662,1831,True
3663,1831,False
3664,1832,True
3665,1832,False
3666,1833,True
3667,1833,False
3668,1834,True
3669,1834,False
3670,1835,True
3671,1835,False
3672,1836,True
3673,1836,False
3674,1837,True
3675,1837,False
3676,1838,True
3677,1838,False
3678,1839,True
3679,1839,False
3680,1840,True
3681,1840,False
3682,1841,True
3683,1841,False
3684,1842,True
3685,1842,False
3686,1843,True
3687,1843,False
3688,1844,True
3689,1844,False
3690,1845,True
3691,1845,False
3692,1846,True
3693,1846,False
3694,1847,True
3695,1847,False
3696,1848,True
3697,1848,False
3698,1849,True
3699,1849,False
3700,1850,True
3701,1850,False
3702,1851,True
3703,1851,False
3704,1852,True
3705,1852,False
3706,1853,True
3707,1853,False
3708,1854,True
3709,1854,False
3710,1855,True
3711,1855,False
3712,1856,True
3713,1856,False
3714,1857,True
3715,1857,False
3716,1858,True
3717,1858,False
3718,1859,True
3719,1859,False
3720,1860,True
3721,1860,False
3722,1861,True
3723,1861,False
3724,1862,True
3725,1862,False
3726,1863,True
3727,1863,False
3728,1864,True
3729,1864,False
3730,1865,True
3731,1865,False
3732,1866,True
3733,1866,False
3734,1867,True
3735,1867,False
3736,1868,True
3737,1868,False
3738,1869,True
3739,1869,False
3740,1870,True
3741,1870,False
3742,1871,True
3743,1871,False
3744,1872,True
3745,1872,False
3746,1873,True
3747,1873,False
3748,1874,True
3749,1874,False
3750,1875,True
3751,1875,False
3752,1876,True
3753,1876,False
3754,1877,True
3755,1877,False
3756,1878,True
3757,1878,False
3758,1879,True
3759,1879,False
3760,1880,True
3761,1880,False
3762,1881,True
3763,1881,False
3764,1882,True
3765,1882,False
3766,1883,True
3767,1883,False
3768,1884,True
3769,1884,False
3770,1885,True
3771,1885,False
3772,1886,True
3773,1886,False
3774,1887,True
3775,1887,False
3776,1888,True
3777,1888,False
3778,1889,True
3779,1889,False
3780,1890,True
3781,1890,False
3782,1891,True
3783,1891,False
3784,1892,True
3785,1892,False
3786,1893,True
3787,1893,False
3788,1894,True
3789,1894,False
3790,1895,True
3791,1895,False
3792,1896,True
3793,1896,False
3794,1897,True
3795,1897,False
3796,1898,True
3797,1898,False
3798,1899,True
3799,1899,False
3800,1900,True
3801,1900,False
3802,1901,True
3803,1901,False
3804,1902,True
3805,1902,False
3806,1903,True
3807,1903,False
3808,1904,True
3809,1904,False
3810,1905,True
3811,1905,False
3812,1906,True
3813,1906,False
3814,1907,True
3815,1907,False
3816,1908,True
3817,1908,False
3818,1909,True
3819,1909,False
3820,1910,True
3821,1910,False
3822,1911,True
3823,1911,False
3824,1912,True
3825,1912,False
3826,1913,True
3827,1913,False
3828,1914,True
3829,1914,False
3830,1915,True
3831,1915,False
3832,1916,True
3833,1916,False
3834,1917,True
3835,1917,False
3836,1918,True
3837,1918,False
3838,1919,True
3839,1919,False
3840,1920,True
3841,1920,False
3842,1921,True
3843,1921,False
3844,1922,True
3845,1922,False
3846,1923,True
3847,1923,False
3848,1924,True
3849,1924,False
3850,1925,True
3851,1925,False
3852,1926,True
3853,1926,False
3854,1927,True
3855,1927,False
3856,1928,True
3857,1928,False
3858,1929,True
3859,1929,False
3860,1930,True
3861,1930,False
3862,1931,True
3863,1931,False
3864,1932,True
3865,1932,False
3866,1933,True
3867,1933,False
3868,1934,True
3869,1934,False
3870,1935,True
3871,1935,False
3872,1936,True
3873,1936,False
3874,1937,True
3875,1937,False
3876,1938,True
3877,1938,False
3878,1939,True
3879,1939,False
3880,1940,True
3881,1940,False
3882,1941,True
3883,1941,False
3884,1942,True
3885,1942,False
3886,1943,True
3887,1943,False
3888,1944,True
3889,1944,False
3890,1945,True
3891,1945,False
3892,1946,True
3893,1946,False
3894,1947,True
3895,1947,False
3896,1948,True
3897,1948,False
3898,1949,True
3899,1949,False
3900,1950,True
3901,1950,False
3902,1951,True
3903,1951,False
3904,1952,True
3905,1952,False
3906,1953,True
3907,1953,False
3908,1954,True
3909,1954,False
3910,1955,True
3911,1955,False
3912,1956,True
3913,1956,False
3914,1957,True
3915,1957,False
3916,1958,True
3917,1958,False
3918,1959,True
3919,1959,False
3920,1960,True
3921,1960,False
3922,1961,True
3923,1961,False
3924,1962,True
3925,1962,False
3926,1963,True
3927,1963,False
3928,1964,True
3929,1964,False
3930,1965,True
3931,1965,False
3932,1966,True
3933,1966,False
3934,1967,True
3935,1967,False
3936,1968,True
3937,1968,False
3938,1969,True
3939,1969,False
3940,1970,True
3941,1970,False
3942,1971,True
3943,1971,False
3944,1972,True
3945,1972,False
3946,1973,True
3947,1973,False
3948,1974,True
3949,1974,False
3950,1975,True
3951,1975,False
3952,1976,True
3953,1976,False
3954,1977,True
3955,1977,False
3956,1978,True
3957,1978,False
3958,1979,True
3959,1979,False
3960,1980,True
3961,1980,False
3962,1981,True
3963,1981,False
3964,1982,True
3965,1982,False
3966,1983,True
3967,1983,False
3968,1984,True
3969,1984,False
3970,1985,True
3971,1985,False
3972,1986,True
3973,1986,False
3974,1987,True
3975,1987,False
3976,1988,True
3977,1988,False
3978,1989,True
3979,1989,False
3980,1990,True
3981,1990,False
3982,1991,True
3983,1991,False
3984,1992,True
3985,1992,False
3986,1993,True
3987,1993,False
3988,1994,True
3989,1994,False
3990,1995,True
3991,1995,False
3992,1996,True
3993,1996,False
3994,1997,True
3995,1997,False
3996,1998,True
3997,1998,False
3998,1999,True
3999,1999,False
4000,2000,True
4001,2000,False
4002,2001,True
4003,2001,False
4004,2002,True
4005,2002,False
4006,2003,True
4007,2003,False
4008,2004,True
4009,2004,False
4010,2005,True
4011,2005,False
4012,2006,True
4013,2006,False
4014,2007,True
4015,2007,False
4016,2008,True
4017,2008,False
4018,2009,True
4019,2009,False
4020,2010,True
4021,2010,False
4022,2011,True
4023,2011,False
4024,2012,True
4025,2012,False
4026,2013,True
4027,2013,False
4028,2014,True
4029,2014,False
4030,2015,True
4031,2015,False
4032,2016,True
4033,2016,False
4034,2017,True
4035,2017,False
4036,2018,True
4037,2018,False
4038,2019,True
4039,2019,False
4040,2020,True
4041,2020,False
4042,2021,True
4043,2021,False
4044,2022,True
4045,2022,False
4046,2023,True
4047,2023,False
4048,2024,True
4049,2024,False
4050,2025,True
4051,2025,False
4052,2026,True
4053,2026,False
4054,2027,True
4055,2027,False
4056,2028,True
4057,2028,False
4058,2029,True
4059,2029,False
4060,2030,True
4061,2030,False
4062,2031,True
4063,2031,False
4064,2032,True
4065,2032,False
4066,2033,True
4067,2033,False
4068,2034,True
4069,2034,False
4070,2035,True
4071,2035,False
4072,2036,True
4073,2036,False
4074,2037,True
4075,2037,False
4076,2038,True
4077,2038,False
4078,2039,True
4079,2039,False
4080,2040,True
4081,2040,False
4082,2041,True
4083,2041,False
4084,2042,True
4085,2042,False
4086,2043,True
4087,2043,False
4088,2044,True
4089,2044,False
4090,2045,True
4091,2045,False
4092,2046,True
4093,2046,False
4094,2047,True
4095,2047,False
4096,2048,True
4097,2048,False
4098,2049,True
4099,2049,False
4100,2050,True
4101,2050,False
4102,2051,True
4103,2051,False
4104,2052,True
4105,2052,False
4106,2053,True
4107,2053,False
4108,2054,True
4109,2054,False
4110,2055,True
4111,2055,False
4112,2056,True
4113,2056,False
4114,2057,True
4115,2057,False
4116,2058,True
4117,2058,False
4118,2059,True
4119,2059,False
4120,2060,True
4121,2060,False
4122,2061,True
4123,2061,False
4124,2062,True
4125,2062,False
4126,2063,True
4127,2063,False
4128,2064,True
4129,2064,False
4130,2065,True
4131,2065,False
4132,2066,True
4133,2066,False
4134,2067,True
4135,2067,False
4136,2068,True
4137,2068,False
4138,2069,True
4139,2069,False
4140,2070,True
4141,2070,False
4142,2071,True
4143,2071,False
4144,2072,True
4145,2072,False
4146,2073,True
4147,2073,False
4148,2074,True
4149,2074,False
4150,2075,True
4151,2075,False
4152,2076,True
4153,2076,False
4154,2077,True
4155,2077,False
4156,2078,True
4157,2078,False
4158,2079,True
4159,2079,False
4160,2080,True
4161,2080,False
4162,2081,True
4163,2081,False
4164,2082,True
4165,2082,False
4166,2083,True
4167,2083,False
4168,2084,True
4169,2084,False
4170,2085,True
4171,2085,False
4172,2086,True
4173,2086,False
4174,2087,True
4175,2087,False
4176,2088,True
4177,2088,False
4178,2089,True
4179,2089,False
4180,2090,True
4181,2090,False
4182,2091,True
4183,2091,False
4184,2092,True
4185,2092,False
4186,2093,True
4187,2093,False
4188,2094,True
4189,2094,False
4190,2095,True
4191,2095,False
4192,2096,True
4193,2096,False
4194,2097,True
4195,2097,False
4196,2098,True
4197,2098,False
4198,2099,True
4199,2099,False
4200,2100,True
4201,2100,False
4202,2101,True
4203,2101,False
4204,2102,True
4205,2102,False
4206,2103,True
4207,2103,False
4208,2104,True
4209,2104,False
4210,2105,True
4211,2105,False
4212,2106,True
4213,2106,False
4214,2107,True
4215,2107,False
4216,2108,True
4217,2108,False
4218,2109,True
4219,2109,False
4220,2110,True
4221,2110,False
4222,2111,True
4223,2111,False
4224,2112,True
4225,2112,False
4226,2113,True
4227,2113,False
4228,2114,True
4229,2114,False
4230,2115,True
4231,2115,False
4232,2116,True
4233,2116,False
4234,2117,True
4235,2117,False
4236,2118,True
4237,2118,False
4238,2119,True
4239,2119,False
4240,2120,True
4241,2120,False
4242,2121,True
4243,2121,False
4244,2122,True
4245,2122,False
4246,2123,True
4247,2123,False
4248,2124,True
4249,2124,False
4250,2125,True
4251,2125,False
4252,2126,True
4253,2126,False
4254,2127,True
4255,2127,False
4256,2128,True
4257,2128,False
4258,2129,True
4259,2129,False
4260,2130,True
4261,2130,False
4262,2131,True
4263,2131,False
4264,2132,True
4265,2132,False
4266,2133,True
4267,2133,False
4268,2134,True
4269,2134,False
4270,2135,True
4271,2135,False
4272,2136,True
4273,2136,False
4274,2137,True
4275,2137,False
4276,2138,True
4277,2138,False
4278,2139,True
4279,2139,False
4280,2140,True
4281,2140,False
4282,2141,True
4283,2141,False
4284,2142,True
4285,2142,False
4286,2143,True
4287,2143,False
4288,2144,True
4289,2144,False
4290,2145,True
4291,2145,False
4292,2146,True
4293,2146,False
4294,2147,True
4295,2147,False
4296,2148,True
4297,2148,False
4298,2149,True
4299,2149,False
4300,2150,True
4301,2150,False
4302,2151,True
4303,2151,False
4304,2152,True
4305,2152,False
4306,2153,True
4307,2153,False
4308,2154,True
4309,2154,False
4310,2155,True
4311,2155,False
4312,2156,True
4313,2156,False
4314,2157,
4315,2157,
4316,2158,True
4317,2158,False
4318,2159,True
4319,2159,False
4320,2160,True
4321,2160,False
4322,2161,True
4323,2161,False
4324,2162,True
4325,2162,False
4326,2163,True
4327,2163,False
4328,2164,True
4329,2164,False
4330,2165,True
4331,2165,False
4332,2166,True
4333,2166,False
4334,2167,True
4335,2167,False
4336,2168,True
4337,2168,False
4338,2169,
4339,2169,
4340,2170,
4341,2170,
4342,2171,True
4343,2171,False
4344,2172,True
4345,2172,False
4346,2173,True
4347,2173,False
4348,2174,True
4349,2174,False
4350,2175,True
4351,2175,False
4352,2176,True
4353,2176,False
4354,2177,True
4355,2177,False
4356,2178,True
4357,2178,False
4358,2179,True
4359,2179,False
4360,2180,True
4361,2180,False
4362,2181,True
4363,2181,False
4364,2182,True
4365,2182,False
4366,2183,True
4367,2183,False
4368,2184,True
4369,2184,False
4370,2185,True
4371,2185,False
4372,2186,True
4373,2186,False
4374,2187,True
4375,2187,False
4376,2188,True
4377,2188,False
4378,2189,True
4379,2189,False
4380,2190,True
4381,2190,False
4382,2191,
4383,2191,
4384,2192,True
4385,2192,False
4386,2193,True
4387,2193,False
4388,2194,True
4389,2194,False
4390,2195,True
4391,2195,False
4392,2196,True
4393,2196,False
4394,2197,True
4395,2197,False
4396,2198,True
4397,2198,False
4398,2199,True
4399,2199,False
4400,2200,True
4401,2200,False
4402,2201,True
4403,2201,False
4404,2202,True
4405,2202,False
4406,2203,True
4407,2203,False
4408,2204,True
4409,2204,False
4410,2205,True
4411,2205,False
4412,2206,True
4413,2206,False
4414,2207,True
4415,2207,False
4416,2208,True
4417,2208,False
4418,2209,True
4419,2209,False
4420,2210,True
4421,2210,False
4422,2211,True
4423,2211,False
4424,2212,True
4425,2212,False
4426,2213,True
4427,2213,False
4428,2214,True
4429,2214,False
4430,2215,True
4431,2215,False
4432,2216,True
4433,2216,False
4434,2217,True
4435,2217,False
4436,2218,True
4437,2218,False
4438,2219,True
4439,2219,False
4440,2220,True
4441,2220,False
4442,2221,True
4443,2221,False
4444,2222,True
4445,2222,False
4446,2223,True
4447,2223,False
4448,2224,True
4449,2224,False
4450,2225,True
4451,2225,False
4452,2226,True
4453,2226,False
4454,2227,True
4455,2227,False
4456,2228,True
4457,2228,False
4458,2229,True
4459,2229,False
4460,2230,True
4461,2230,False
4462,2231,True
4463,2231,False
4464,2232,True
4465,2232,False
4466,2233,True
4467,2233,False
4468,2234,True
4469,2234,False
4470,2235,True
4471,2235,False
4472,2236,True
4473,2236,False
4474,2237,True
4475,2237,False
4476,2238,True
4477,2238,False
4478,2239,True
4479,2239,False
4480,2240,True
4481,2240,False
4482,2241,True
4483,2241,False
4484,2242,True
4485,2242,False
4486,2243,True
4487,2243,False
4488,2244,True
4489,2244,False
4490,2245,True
4491,2245,False
4492,2246,True
4493,2246,False
4494,2247,True
4495,2247,False
4496,2248,True
4497,2248,False
4498,2249,True
4499,2249,False
4500,2250,True
4501,2250,False
4502,2251,True
4503,2251,False
4504,2252,True
4505,2252,False
4506,2253,True
4507,2253,False
4508,2254,True
4509,2254,False
4510,2255,True
4511,2255,False
4512,2256,True
4513,2256,False
4514,2257,True
4515,2257,False
4516,2258,True
4517,2258,False
4518,2259,True
4519,2259,False
4520,2260,True
4521,2260,False
4522,2261,True
4523,2261,False
4524,2262,True
4525,2262,False
4526,2263,True
4527,2263,False
4528,2264,True
4529,2264,False
4530,2265,True
4531,2265,False
4532,2266,True
4533,2266,False
4534,2267,True
4535,2267,False
4536,2268,True
4537,2268,False
4538,2269,True
4539,2269,False
4540,2270,True
4541,2270,False
4542,2271,True
4543,2271,False
4544,2272,True
4545,2272,False
4546,2273,True
4547,2273,False
4548,2274,True
4549,2274,False
4550,2275,True
4551,2275,False
4552,2276,True
4553,2276,False
4554,2277,True
4555,2277,False
4556,2278,True
4557,2278,False
4558,2279,True
4559,2279,False
4560,2280,
4561,2280,
4562,2281,True
4563,2281,False
4564,2282,True
4565,2282,False
4566,2283,True
4567,2283,False
4568,2284,True
4569,2284,False
4570,2285,True
4571,2285,False
4572,2286,True
4573,2286,False
4574,2287,True
4575,2287,False
4576,2288,True
4577,2288,False
4578,2289,True
4579,2289,False
4580,2290,True
4581,2290,False
4582,2291,True
4583,2291,False
4584,2292,True
4585,2292,False
4586,2293,True
4587,2293,False
4588,2294,True
4589,2294,False
4590,2295,True
4591,2295,False
4592,2296,True
4593,2296,False
4594,2297,True
4595,2297,False
4596,2298,True
4597,2298,False
4598,2299,True
4599,2299,False
4600,2300,True
4601,2300,False
4602,2301,True
4603,2301,False
4604,2302,True
4605,2302,False
4606,2303,True
4607,2303,False
4608,2304,True
4609,2304,False
4610,2305,True
4611,2305,False
4612,2306,True
4613,2306,False
4614,2307,True
4615,2307,False
4616,2308,True
4617,2308,False
4618,2309,True
4619,2309,False
4620,2310,True
4621,2310,False
4622,2311,True
4623,2311,False
4624,2312,True
4625,2312,False
4626,2313,True
4627,2313,False
4628,2314,True
4629,2314,False
4630,2315,True
4631,2315,False
4632,2316,True
4633,2316,False
4634,2317,True
4635,2317,False
4636,2318,True
4637,2318,False
4638,2319,True
4639,2319,False
4640,2320,True
4641,2320,False
4642,2321,True
4643,2321,False
4644,2322,True
4645,2322,False
4646,2323,True
4647,2323,False
4648,2324,True
4649,2324,False
4650,2325,True
4651,2325,False
4652,2326,True
4653,2326,False
4654,2327,True
4655,2327,False
4656,2328,True
4657,2328,False
4658,2329,True
4659,2329,False
4660,2330,True
4661,2330,False
4662,2331,True
4663,2331,False
4664,2332,True
4665,2332,False
4666,2333,True
4667,2333,False
4668,2334,True
4669,2334,False
4670,2335,True
4671,2335,False
4672,2336,True
4673,2336,False
4674,2337,True
4675,2337,False
4676,2338,True
4677,2338,False
4678,2339,True
4679,2339,False
4680,2340,True
